x	y	angle	response
191.851	147.539	357.331	0.0255622
192.067	164.64	23.332	0.0424526
192.396	147.563	358.645	0.02566
192.882	179.004	0.497711	0.0759547
192.882	179.004	228.014	0.0759547
193.009	188.157	268.372	0.0220782
193.06	838.459	87.7889	0.0298648
193.109	846.803	89.5696	0.0300327
193.109	846.803	269.95	0.0300327
193.244	825.809	86.8419	0.0231247
193.319	663.545	7.45868	0.0284967
193.85	803.533	14.3809	0.0267325
194.026	795.887	191.017	0.0245196
194.026	795.887	287.152	0.0245196
194.401	727.342	9.95102	0.0346214
195.305	843.41	22.3395	0.067229
195.531	1026.23	10.2669	0.0146577
195.958	167.572	32.4396	0.0421638
195.964	151.925	348.925	0.0402732
196.049	204.656	266.449	0.0258648
196.259	775.768	86.3907	0.0207957
196.259	775.768	195.635	0.0207957
196.787	783.635	96.834	0.0264578
197.427	1038.47	12.2546	0.0172826
197.427	1038.47	150.163	0.0172826
197.505	846.416	82.5413	0.0310285
197.505	846.416	269.096	0.0310285
197.635	845.857	64.027	0.0310722
197.635	845.857	270.016	0.0310722
197.826	1072.64	88.9358	0.0195909
197.834	810.499	265.751	0.014463
198.095	803.903	9.49771	0.0381022
198.176	842.65	18.1674	0.0503546
198.176	842.65	173.31	0.0503546
198.704	613.866	8.57336	0.0194058
199.418	200.014	152.533	0.0241204
200.277	140.72	33.2178	0.0496121
201.377	945.139	26.0477	0.0316769
201.377	945.139	285.824	0.0316769
201.774	124.545	40.7869	0.0346373
201.842	807.681	232.515	0.0158751
202.135	177.246	199.186	0.0501673
202.364	1001.93	331.193	0.0152969
202.445	944.756	22.9385	0.0312626
202.445	944.756	291.311	0.0312626
202.493	780.48	38.3429	0.0208483
203.148	977.422	11.8181	0.0208303
203.148	977.422	47.7032	0.0208303
203.304	870.177	87.0378	0.0513767
203.304	870.177	260.156	0.0513767
203.587	680.961	184.34	0.0160474
204.587	766.736	22.2067	0.0182981
204.892	826.883	90.5966	0.0313477
205.636	1068.98	82.4951	0.0218585
206.066	182.163	227.56	0.0359429
206.175	797.564	17.8682	0.0243484
206.175	797.564	218.843	0.0243484
206.393	174.536	156.957	0.0604456
206.393	174.536	291.027	0.0604456
206.452	770.024	215.191	0.0148952
206.614	698.108	109.371	0.0141402
207.074	893.232	248.572	0.0372381
207.882	780.573	75.49	0.013584
208.052	962.485	331.34	0.020078
208.072	204.56	308.819	0.0321282
208.517	962.174	324.721	0.0198229
208.568	766.464	266.092	0.016112
208.651	710.699	136.288	0.013368
208.857	1079.01	169.455	0.0461791
208.857	1079.01	257.127	0.0461791
209.683	790.713	108.452	0.0414949
209.683	790.713	321.065	0.0414949
210.005	859.111	100.268	0.0161973
210.269	1043.86	151.563	0.0161782
211.286	895.41	61.5429	0.03637
212.199	846.056	47.666	0.0343843
212.199	846.056	154.093	0.0343843
212.199	846.056	263.372	0.0343843
212.24	712.332	103.834	0.0137706
212.414	784.27	84.2227	0.0228882
212.705	842.471	8.76468	0.0531881
212.705	842.471	182.216	0.0531881
212.911	900.792	239.026	0.0355017
213.104	188.092	47.8779	0.0189883
213.433	188.047	49.3087	0.0188144
213.975	784.908	85.244	0.0228253
214.118	779.296	89.2169	0.0184346
214.2	1077.06	163.52	0.0149928
214.251	833.744	270.805	0.0416229
214.427	891.511	231.091	0.0225893
214.427	891.511	343.5	0.0225893
214.559	1000.23	306.047	0.0440224
215.182	826.539	90.901	0.0279222
215.324	770.481	81.0107	0.0200257
215.592	117.687	68.5901	0.0173896
215.678	543.068	183.827	0.0371409
215.938	774.771	26.1896	0.0148478
216.026	737.552	271.586	0.0154717
216.394	126.516	185.386	0.0745442
216.688	1082.84	90.86	0.0250345
216.976	205.834	275.006	0.0206846
216.976	205.834	351.87	0.0206846
217.351	163.824	169.087	0.053126
217.358	829.899	91.6949	0.0337668
217.373	733.58	171.444	0.0142904
218.028	140.955	185.579	0.0521455
218.089	842.908	12.7411	0.049068
218.089	842.908	178.951	0.049068
218.232	815.832	95.7075	0.0263979
218.9	138.933	183.863	0.0540958
219.059	138.586	185.233	0.0542969
219.078	160.913	171.363	0.0442613
219.254	138.158	183.19	0.0546545
219.431	16.5043	59.4774	0.0165233
220.106	211.835	276.077	0.017427
220.618	936.33	281.317	0.0318156
221.063	199.686	264.567	0.0148338
222.088	1025.3	320.257	0.0173251
222.223	196.042	142.715	0.0669328
222.899	191.29	145.427	0.0289622
222.986	215.625	81.631	0.0140846
222.986	215.625	349.202	0.0140846
223.169	826.417	93.4863	0.0270857
223.321	826.461	93.7021	0.0275194
223.565	897.11	270.786	0.0291613
224.514	689.075	111.63	0.0193297
225.502	864.003	168.944	0.0146338
226.285	205.255	261.142	0.0203618
226.354	1093.74	77.0998	0.0155026
226.395	905.077	329.891	0.0143545
226.546	893.345	306.499	0.0248259
226.797	1007.49	60.8599	0.0139107
226.842	857.977	76.2557	0.0153609
226.948	157.705	191.41	0.0578521
227.898	1020.6	187.894	0.0676166
228.16	199.744	191.739	0.0269895
228.395	843.02	14.3979	0.0522491
228.395	843.02	175.098	0.0522491
228.687	873.682	158.36	0.0136077
228.816	1011.99	178.646	0.0481613
229.742	219.462	55.3767	0.0160435
229.742	219.462	126.062	0.0160435
230.224	904.616	336.998	0.0387206
230.624	734.317	208.229	0.016521
231.629	809.608	14.0692	0.014126
231.941	897.505	313.712	0.0321282
232.093	148.526	7.04526	0.0225264
232.093	148.526	314.449	0.0225264
232.335	1011.82	180.177	0.0273222
232.364	945.676	270.378	0.0238868
232.516	140.476	10.7943	0.0164224
232.572	731.621	219.49	0.016372
232.733	1063.85	72.7982	0.0335013
232.733	1063.85	110.202	0.0335013
232.899	1080.18	38.5686	0.0158535
233.197	130.745	10.3907	0.0157387
233.351	847.194	77.7876	0.0259067
233.351	847.194	116.23	0.0259067
233.351	847.194	269.151	0.0259067
233.55	906.761	256.09	0.0461039
233.654	1080.56	33.469	0.0163283
233.702	843.21	17.7585	0.0584704
233.702	843.21	171.835	0.0584704
234.309	123.754	9.84381	0.0154628
235.34	892.253	288.647	0.0319194
235.54	827.368	90.1346	0.0293652
235.586	1030.18	223.666	0.0170603
235.586	1030.18	346.546	0.0170603
235.699	722.141	226.474	0.0137914
235.822	869.035	17.4455	0.0397307
235.9	734.2	217.293	0.0194114
235.932	215.22	94.8712	0.0147326
236.1	1069.52	18.7584	0.0199227
236.1	1069.52	188.817	0.0199227
236.439	903.695	259.796	0.0184633
236.523	831.642	97.2957	0.0487432
237.189	5.95399	188.412	0.0258149
237.35	965.726	277.861	0.0144224
238.478	843.796	20.4979	0.0599794
238.478	843.796	170.322	0.0599794
238.595	879.182	328.806	0.032012
238.798	149.005	237.241	0.0680139
238.811	98.438	8.62933	0.020428
239.048	1021.42	12.3429	0.0184564
239.048	1021.42	207.941	0.0184564
239.166	124.627	13.2504	0.0255733
239.822	210.991	263.515	0.0163768
239.897	961.946	88.3533	0.0166067
240.452	1079.3	80.7934	0.0346485
241.181	128.63	12.4297	0.0412121
241.542	745.496	24.9085	0.0162071
241.542	745.496	240.238	0.0162071
242.035	74.6026	8.57031	0.0227725
242.61	140.593	7.31897	0.0768341
242.906	690.872	102.031	0.0152697
243.569	885.424	283.203	0.0195483
243.646	892.383	203.482	0.0250946
243.646	892.383	318.674	0.0250946
243.652	105.577	61.9271	0.0212758
244.074	123.904	65.6359	0.0353313
244.09	896.372	225.966	0.0314643
244.224	214.942	20.0155	0.0133544
244.224	214.942	82.3896	0.0133544
244.705	839.544	103.951	0.0202082
245.53	50.229	10.4893	0.0189457
245.642	834.081	270.805	0.0344258
245.959	853.452	94.9975	0.0248713
246.286	113.594	11.6313	0.073312
246.294	945.907	269.971	0.0136209
246.32	1066.94	10.7394	0.0315458
246.32	1066.94	56.9512	0.0315458
246.356	875.977	9.44	0.030484
246.356	875.977	289.951	0.030484
247.195	204.815	91.8338	0.0299509
247.195	204.815	264.037	0.0299509
247.217	892.542	321.326	0.0316582
247.446	887.002	313.234	0.0381836
247.728	902.734	300.304	0.0491019
249.288	831.434	138.284	0.0134834
249.586	891.147	320.651	0.0271281
250.502	124.1	181.408	0.0521408
250.955	1014.68	14.7114	0.0141564
250.998	11.1811	12.702	0.0262462
251.182	219.206	133.853	0.0147384
251.513	4.34788	328.907	0.0255236
252.336	843.883	172.059	0.0558806
252.732	716.646	284.131	0.0166078
252.895	870.192	179.373	0.0195945
253.231	902.64	355.472	0.0327637
253.267	870.019	181.194	0.0196963
253.486	955.576	289.815	0.0264523
253.964	895.852	328.312	0.0171502
254.048	1002.56	35.6408	0.0162311
254.191	864.658	182.653	0.0219786
254.38	851.072	135.637	0.0266917
254.38	851.072	252.405	0.0266917
254.493	857.199	131.423	0.03335
254.493	857.199	168.877	0.03335
255.009	830.641	69.8279	0.0565498
255.1	1071.38	30.8395	0.0262638
255.11	1034.54	8.1618	0.01653
255.15	886.55	3.09006	0.0402183
255.15	886.55	188.563	0.0402183
256.145	948.178	289.394	0.0231294
256.817	1050.14	24.6857	0.0344805
257.227	981.943	4.45987	0.0303101
257.391	1023.72	21.3801	0.0179615
257.767	840.572	288.032	0.0314891
258.138	1075.83	51.7083	0.0269337
258.274	883.865	5.81268	0.0177426
258.579	711.671	289.673	0.018041
258.88	853.487	127.985	0.029219
258.908	909.181	342.52	0.0220204
258.96	887.006	4.95969	0.0175409
259.014	724.666	108.11	0.0135845
259.014	724.666	158.481	0.0135845
259.24	3.28283	349.158	0.0688684
259.279	871.679	10.55	0.0199804
261.156	922.312	328.153	0.0198442
261.495	1058.19	8.46326	0.0510546
262.107	865.425	137.672	0.0294721
262.115	995.792	8.81171	0.0159675
262.159	843.056	358.134	0.0642608
262.382	853.333	298.908	0.0201394
262.412	967.666	0.718842	0.019983
262.878	1047.78	108.822	0.0251911
263.101	832.002	89.4336	0.0524627
263.409	1035.49	345.924	0.0393883
263.449	701.951	204.584	0.0149403
264.025	1001.26	358.931	0.0314743
264.043	959.586	10.2131	0.0287512
264.309	875.063	130.687	0.0218483
264.921	1011.1	36.1586	0.0233912
266.171	114.552	53.9154	0.0310233
266.171	114.552	246.67	0.0310233
266.268	847.58	87.4954	0.0439525
266.268	847.58	281.656	0.0439525
266.443	1077.2	170.38	0.0194098
266.78	845.066	36.256	0.0553542
266.78	845.066	151.053	0.0553542
266.815	841.426	103.708	0.0188857
266.815	841.426	161.973	0.0188857
267.447	857.165	333.932	0.0292302
267.47	863.311	144.956	0.03847
267.47	863.311	334.424	0.03847
267.571	898.207	308.869	0.0145827
267.583	1020	30.7675	0.029739
267.583	1020	178.628	0.029739
267.779	1043.1	196.325	0.0274603
267.934	873.857	138.23	0.0151309
268.531	1078.77	184.239	0.0195265
268.981	852.68	276.578	0.0276775
269.994	121.435	0.402039	0.0662633
269.994	121.435	231.137	0.0662633
270.131	781.493	12.1547	0.0470704
270.147	838.734	81.2724	0.0327918
270.583	115.616	73.1108	0.023142
270.691	862.078	333.768	0.0256642
271.015	877.879	90.7259	0.0334752
271.015	877.879	311.422	0.0334752
271.531	898.917	315.668	0.014197
271.861	1082.62	92.1018	0.0301041
273.013	940.667	196.979	0.0375439
273.432	1028.64	183.063	0.0387719
273.665	870.183	324.778	0.0279966
274.076	830.443	91.9084	0.0370463
274.285	959.749	150.985	0.0212398
274.681	110.414	183.461	0.0749287
274.787	827.823	92.0289	0.0260236
275.057	945.342	254.606	0.0336124
275.212	858.537	84.7282	0.0145777
275.436	964.042	179.379	0.0228923
275.49	914.469	158.004	0.0152612
275.672	996.276	193.973	0.0278981
275.884	951.706	248.075	0.028626
276.405	843.636	13.2822	0.0561748
276.405	843.636	179.557	0.0561748
276.807	1104.82	88.9069	0.0157878
277.197	976.355	196.249	0.0201153
277.463	682.429	46.4808	0.0140019
278.216	1047.43	187.203	0.0345609
278.216	1047.43	346.227	0.0345609
278.319	1073.8	2.26071	0.0436993
278.47	967.114	179.172	0.0201533
278.628	947.038	223.562	0.0224356
279.657	210.763	197.375	0.0191414
279.657	210.763	323.813	0.0191414
280.582	690.899	100.659	0.0156322
280.841	847.013	55.5162	0.0357134
280.841	847.013	139.527	0.0357134
281.18	728.311	303.231	0.0140693
281.209	843.868	15.68	0.0550624
281.209	843.868	176.611	0.0550624
282.002	991.378	21.7257	0.0308158
282.002	991.378	190.822	0.0308158
282.049	1000.12	16.4697	0.0391573
282.049	1000.12	186.787	0.0391573
282.11	230.231	15.3595	0.0219802
282.11	230.231	130.794	0.0219802
282.177	877.328	320.097	0.0177927
282.216	978.533	193.209	0.0325641
282.216	978.533	325.538	0.0325641
282.221	948.907	261.07	0.0526154
282.585	742.139	281.268	0.0146209
283.122	111.307	205.389	0.0443695
283.555	908.5	171.821	0.0320107
283.589	249.926	14.541	0.0190652
283.589	249.926	138.877	0.0190652
284.65	99.5292	121.591	0.025941
284.687	678.461	212.046	0.0159943
284.81	103.124	127.367	0.0539594
285.443	859.762	91.6375	0.0159482
285.472	880.782	317.795	0.0188906
286.129	879.188	314.127	0.018606
286.191	826.63	91.504	0.0309217
286.199	662.669	218.28	0.0162361
286.205	1002.5	191.738	0.0177715
286.327	936.01	354.361	0.0328445
287.443	966.961	3.70135	0.0201938
287.829	884.744	312.509	0.0189706
287.946	867.171	117.151	0.0270991
288.139	830.96	88.9976	0.0289765
288.337	245.187	28.145	0.0137149
288.337	245.187	70.3112	0.0137149
288.455	972.606	323.273	0.0192207
288.455	972.606	353.832	0.0192207
289.092	731.017	288.733	0.0147554
289.195	866.464	119.568	0.0136156
289.403	106.157	178.694	0.0189068
289.87	736.247	139.236	0.0138077
290.072	1076.89	4.1347	0.0356908
291.701	1052.98	40.6494	0.0247383
291.777	198.359	3.90213	0.026524
291.777	198.359	217.787	0.026524
291.839	886.521	211.522	0.0257356
291.839	886.521	285.886	0.0257356
291.915	239.954	73.8141	0.0167147
291.915	239.954	350.315	0.0167147
291.948	893.206	2.88409	0.0358588
291.948	893.206	170.925	0.0358588
292.068	957.633	1.10919	0.0333271
292.068	957.633	50.2644	0.0333271
294.207	984.939	349.077	0.035658
295.086	734.109	283.519	0.016176
295.273	862.111	106.396	0.0294229
295.482	847.273	254.957	0.0363071
295.962	1036.89	4.47742	0.0313006
296.071	997.8	13.6698	0.0251094
296.385	965.036	6.83563	0.0470373
296.438	876.323	192.034	0.0247215
296.621	899.116	359.861	0.0239658
296.706	832.978	92.4041	0.0423919
296.816	914.127	12.8232	0.0286293
297.3	905.341	358.389	0.0191063
297.797	1009.64	1.58109	0.0262824
297.823	186.955	236.736	0.0193403
298.098	870.328	190.268	0.0253265
298.204	925.786	10.8176	0.0214302
298.374	883.774	209.386	0.0335642
298.687	1055.57	2.09509	0.0217626
298.695	858.086	105.665	0.0240767
298.695	858.086	159.191	0.0240767
299.438	764.251	281.401	0.0166125
299.438	764.251	327.174	0.0166125
299.466	999.086	15.5047	0.0402434
299.594	737.673	60.0714	0.0166295
300.18	977.592	270.943	0.0187325
300.235	1027.11	3.41376	0.0288647
300.346	847.184	163.537	0.045931
300.52	987.584	18.5552	0.0386117
300.796	982.395	84.705	0.0164022
300.796	982.395	263.126	0.0164022
300.888	853.227	124.964	0.0310371
300.986	837.349	280.379	0.0260649
301.065	842.473	188.751	0.0433641
301.251	940.49	357.134	0.0299053
301.462	908.977	27.7299	0.0271285
301.817	109.688	178.124	0.0325467
301.987	991.821	46.3314	0.033657
302.144	970.027	260.978	0.0147083
303.144	845.055	178.553	0.0425518
303.575	667.374	358.32	0.0316377
303.613	897.109	189.125	0.0296959
303.613	897.109	357.961	0.0296959
303.866	1008.68	13.3438	0.0248359
303.923	882.613	10.5445	0.0246032
304.147	999.864	52.9455	0.0312925
304.147	999.864	175.436	0.0312925
304.467	1033.86	245.144	0.018486
304.574	760.703	90.351	0.0133758
304.678	1066.95	147.395	0.0186844
304.678	1066.95	220.45	0.0186844
304.678	1066.95	333.268	0.0186844
305.413	913.882	174.903	0.0291141
305.516	1040.86	238.249	0.0328751
305.516	1040.86	344.927	0.0328751
305.881	678.015	265.023	0.0176865
305.918	869.501	10.3989	0.0252764
306.378	840.66	24.1658	0.0427011
306.472	852.962	284.577	0.0145023
306.885	1050.27	103.8	0.016265
306.965	995.924	59.347	0.035659
307.057	832.634	69.165	0.0481157
307.057	832.634	287.54	0.0481157
307.072	1026	207.148	0.0222427
307.115	906.436	184.052	0.0208112
307.931	825.682	69.2826	0.033663
308.257	986.297	214.684	0.029628
308.257	986.297	245.72	0.029628
308.54	795.551	48.856	0.0613926
308.54	795.551	289.958	0.0613926
308.823	755.066	63.2538	0.013555
308.823	755.066	239.257	0.013555
309.033	1020.03	181.81	0.0140029
309.357	803.015	273.792	0.0238785
309.876	813.222	7.63708	0.0207678
310.429	1002.36	59.3909	0.0270042
310.973	860.468	49.2884	0.0185739
311.34	853.403	0.611755	0.0303789
311.356	897.077	200.808	0.0290448
311.418	812.109	9.88123	0.02175
311.687	773.813	20.0338	0.0264716
312.148	810.547	10.3006	0.0221899
312.207	904.874	201.845	0.043043
312.246	845.415	27.1353	0.0319909
312.609	837.557	273.24	0.042831
312.636	1025.18	7.69122	0.0237789
312.715	1046.07	318.883	0.0235638
313.402	1014.2	12.5908	0.0245245
313.402	1014.2	202.31	0.0245245
313.586	908.985	37.5751	0.0161078
313.73	683.839	348.5	0.0275627
313.746	758.541	358.598	0.019186
314.347	822.868	10.4855	0.0219581
314.616	696.926	0.917419	0.0340011
314.918	1009.43	201.477	0.0227461
315.162	875.232	215.728	0.0137665
315.355	802.182	7.77982	0.0435256
315.355	802.182	265.941	0.0435256
315.537	838.535	7.95105	0.0281044
315.611	992.385	77.1324	0.0221613
315.826	883.17	229.741	0.0157788
316.302	1038.57	357.63	0.0327021
316.395	790.688	23.3123	0.0138906
316.679	894.781	40.4056	0.0318358
316.679	894.781	193.053	0.0318358
317.047	939.568	312.82	0.0336648
317.065	777.329	10.6413	0.0398314
317.065	777.329	65.923	0.0398314
317.102	815.599	8.79361	0.0226463
317.445	652.917	358.086	0.0153951
317.901	662.851	341.266	0.0212059
318.078	685.054	353.215	0.0490463
318.158	767.887	2.85437	0.0272279
318.302	900.268	24.5477	0.0204694
318.344	1049.15	296.402	0.0171188
318.351	872.069	198.215	0.0144948
318.456	919.069	260.182	0.0163391
318.522	968.177	241.235	0.0288296
318.646	842.259	122.799	0.0187917
318.956	1082.33	30.5983	0.0167368
318.956	1082.33	104.343	0.0167368
319.007	688.609	288.225	0.0261659
319.358	985.934	39.4892	0.0216506
319.358	985.934	185.763	0.0216506
319.664	683.238	323.697	0.0485968
319.664	683.238	337.302	0.0485968
319.872	995.362	40.05	0.0170261
319.89	657.516	343.151	0.0165877
320.221	1020.74	11.0914	0.015031
320.221	1020.74	178.181	0.015031
320.552	970.56	247.189	0.0155623
320.614	775.427	6.535	0.0427466
321.079	784.8	116.879	0.0185299
321.176	808.856	258.532	0.0159519
321.324	762.877	352.902	0.0441138
321.418	1008.96	170.348	0.0235527
321.421	838.843	199.647	0.0135671
321.421	838.843	216.895	0.0135671
321.567	923.686	261.656	0.0155861
321.959	1071.97	110.271	0.0146894
322.035	889.724	248.327	0.0377475
322.065	894.217	47.494	0.020286
322.362	977.971	238.7	0.0317471
322.467	865.094	99.2051	0.0188985
322.957	705.969	357.192	0.0444302
323.301	738.809	2.87506	0.0392655
323.38	819.615	4.2561	0.02257
323.59	913.96	62.0651	0.0219786
323.59	913.96	189.266	0.0219786
323.744	717.019	343.321	0.037635
323.796	998.721	39.85	0.0150313
324.009	998.826	39.7263	0.0149134
324.095	727.182	12.6793	0.0509974
324.805	764.506	74.1398	0.0328386
324.805	764.506	223.57	0.0328386
324.805	764.506	264.935	0.0328386
324.805	764.506	275.413	0.0328386
325.062	685.149	270.129	0.0252314
325.312	677.595	13.6375	0.0223906
325.516	842.079	205.219	0.0158158
325.883	889.032	7.33264	0.0257996
326.292	882.914	42.5958	0.0298475
326.44	723.798	9.68582	0.0418182
327.317	994.95	92.3175	0.0147156
327.317	994.95	275.937	0.0147156
327.378	1011.25	173.207	0.0166741
327.383	874.55	211.08	0.0239928
327.786	727.611	266.164	0.0204388
328.042	1003.83	172.39	0.0171723
328.24	701.471	4.71057	0.0493263
328.907	741.857	268.19	0.0151075
329.07	902.473	100.967	0.0181529
329.219	986.968	43.3644	0.0308067
329.386	749.083	6.60101	0.0270956
329.41	1082.97	178.346	0.0146113
329.828	1065.69	179.465	0.0264509
329.847	1030.48	182.87	0.0266218
329.926	783.159	82.7104	0.0142199
330.374	1069.49	189.568	0.0237377
330.547	951.268	259.116	0.0230851
330.984	881.791	38.3734	0.0169256
331.069	974.882	248.135	0.0285811
331.216	1048.83	183.423	0.0425789
331.406	764.44	87.3253	0.024817
331.539	845.085	71.4026	0.0300186
331.539	845.085	308.573	0.0300186
331.705	962.199	259.493	0.0231262
331.914	997.551	190.543	0.0180582
332.024	860.384	194.658	0.0190518
332.349	1003.09	183.185	0.0201682
332.922	982.645	176.291	0.0225698
332.954	868.44	31.3671	0.0343925
333.482	1005.55	161.716	0.0185861
333.56	991.831	171.071	0.0244291
334.126	782.054	88.4787	0.0145961
334.504	972.363	264.729	0.0134337
334.625	873.529	17.0134	0.0260577
334.835	877.603	63.0146	0.0152192
334.848	968.112	257.51	0.0452384
334.856	886.199	50.7292	0.0234868
334.905	838.185	97.3601	0.0176049
335.095	1043.81	9.57806	0.0239745
336.023	989.901	170.073	0.0309385
336.075	666.913	55.865	0.0296371
336.157	989.038	172.017	0.0305354
336.404	861.298	195.827	0.0349174
336.561	1051.93	18.0664	0.0197331
336.561	1051.93	310.526	0.0197331
336.725	646.399	21.1356	0.024994
337.008	961.306	260.77	0.0216174
337.164	880.59	71.0668	0.0152446
337.284	850.961	215.447	0.0216781
