x	y	angle	response
194.01	795.888	287.154	0.0246311
194.401	727.364	9.95068	0.0345543
195.307	843.385	22.7819	0.0674202
195.538	1026.23	10.8019	0.0146655
195.949	151.943	348.862	0.0401754
195.95	167.578	32.4658	0.042177
196.067	204.651	266.074	0.0258452
196.254	775.719	86.7622	0.020868
196.254	775.719	195.65	0.020868
196.794	783.653	96.8885	0.0265675
197.418	1038.44	12.4736	0.017419
197.418	1038.44	150.51	0.017419
197.488	846.43	82.7868	0.0312038
197.488	846.43	269.013	0.0312038
197.699	810.486	261.307	0.0148351
197.849	1072.64	88.8946	0.0196071
198.075	803.945	9.96924	0.0384058
198.165	842.663	18.7303	0.0502555
198.165	842.663	173.348	0.0502555
198.689	613.877	7.88391	0.0192165
199.441	200.044	152.508	0.0243428
200.271	140.713	33.3036	0.0492288
200.289	1109.07	85.007	0.0204417
200.289	1109.07	268.522	0.0204417
201.338	945.161	25.9019	0.0317476
201.338	945.161	285.889	0.0317476
201.766	124.513	41.198	0.0341542
201.825	807.592	231.025	0.0157048
202.114	177.205	199.169	0.0499353
202.342	1001.93	331.088	0.0154183
202.403	944.784	22.9019	0.0313007
202.403	944.784	291.354	0.0313007
202.507	780.458	39.1621	0.0210783
202.739	792.763	270.841	0.0165153
203.14	977.424	12.4641	0.0207514
203.14	977.424	47.5773	0.0207514
203.27	870.193	86.9395	0.0514849
203.27	870.193	260.159	0.0514849
203.56	680.965	185.083	0.0160895
204.534	766.735	22.5141	0.0182901
204.888	826.896	90.6306	0.031356
205.615	1068.98	82.4457	0.021834
206.17	797.562	17.5397	0.0245626
206.17	797.562	219.027	0.0245626
206.387	174.529	157.043	0.0603558
206.387	174.529	290.807	0.0603558
206.417	770.042	214.722	0.0148866
206.579	698.04	110.959	0.0140623
207.089	893.229	248.536	0.0374722
207.775	780.63	75.372	0.0137291
208.051	962.458	324.198	0.0201979
208.063	204.619	308.807	0.0324114
208.463	962.158	324.272	0.0198997
208.59	766.331	266.198	0.0162509
208.835	1079.02	168.938	0.0460191
208.835	1079.02	257.167	0.0460191
209.689	790.721	108.918	0.0415279
209.689	790.721	321.513	0.0415279
209.978	859.103	100.279	0.0163066
210.258	1043.84	151.831	0.0163562
211.293	895.419	61.9987	0.0365429
211.323	190.821	32.0968	0.0166716
212.21	846.043	48.7562	0.0345002
212.21	846.043	154.107	0.0345002
212.21	846.043	263.465	0.0345002
212.703	842.471	8.91235	0.0534789
212.703	842.471	182.203	0.0534789
212.885	900.802	239.35	0.0356697
212.906	784.487	85.588	0.0230244
213.165	188.041	48.1364	0.018678
213.777	188.077	50.2717	0.0186839
214.06	784.947	85.3448	0.0229254
214.102	779.284	88.9888	0.0180699
214.148	1077.02	163.641	0.0149819
214.256	833.74	270.782	0.041194
214.389	891.539	231.077	0.0226652
214.389	891.539	343.748	0.0226652
214.542	1000.29	306.046	0.0440532
215.113	826.554	90.9726	0.0278731
215.284	770.547	81.4516	0.0200058
215.552	117.666	68.4709	0.017185
215.664	543.076	186.066	0.0373394
215.966	774.838	25.5791	0.0149187
215.979	737.598	270.767	0.0156527
216.407	126.495	185.39	0.0745985
216.45	1082.97	90.8549	0.0250543
216.993	205.8	274.865	0.0205359
216.993	205.8	351.912	0.0205359
217.301	733.582	172.957	0.0140471
217.353	163.815	168.977	0.0534944
217.36	829.889	91.7451	0.033884
217.945	852.517	102.395	0.0279372
218.023	140.954	185.556	0.0522946
218.088	842.907	12.7312	0.0494082
218.088	842.907	178.758	0.0494082
218.233	815.794	95.5581	0.0264833
218.527	897.935	166.699	0.0256248
218.882	138.954	183.587	0.0540595
219.049	138.592	185.238	0.0542343
219.069	160.922	171.263	0.0443214
220.021	211.841	276.3	0.0177389
220.577	936.348	281.329	0.0319797
220.893	199.759	264.527	0.0147731
222.087	1025.3	320.226	0.0174141
222.203	196.04	142.74	0.0667906
222.832	191.307	145.449	0.0291701
223.05	215.657	81.4607	0.0145795
223.05	215.657	351.28	0.0145795
223.144	826.432	93.5091	0.0271645
223.306	826.471	93.7555	0.0275935
223.545	897.126	270.72	0.0291059
225.517	864.034	168.827	0.0145943
226.346	205.257	261.095	0.020391
226.382	905.079	329.536	0.0143345
226.473	1093.74	77.0275	0.0155613
226.559	893.366	307.216	0.0247851
226.81	1007.48	60.0077	0.0139655
226.879	857.99	75.8719	0.0152454
226.948	157.722	191.391	0.0579444
227.302	135.593	9.28992	0.0679371
227.302	135.593	186.56	0.0679371
227.42	829.873	93.8264	0.0146298
227.893	1020.61	187.056	0.067538
228.146	199.732	190.723	0.0269554
228.392	843.006	14.3929	0.0524286
228.392	843.006	174.928	0.0524286
228.676	873.713	158.608	0.0135168
228.81	1012.02	178.772	0.0481203
229.695	219.421	55.2163	0.0164968
229.695	219.421	118.459	0.0164968
230.221	904.621	339.582	0.0386806
230.707	734.108	210.921	0.0166995
231.618	809.607	13.3762	0.0143008
231.944	897.512	313.651	0.0321572
232.285	148.76	314.31	0.0225192
232.328	1011.83	180.178	0.0274299
232.337	945.681	270.38	0.0239021
232.457	731.741	219.997	0.0163401
232.52	140.439	10.7745	0.0165787
232.68	135.178	10.1258	0.0161722
232.734	1063.84	73.0614	0.0336057
232.734	1063.84	109.922	0.0336057
232.897	1080.21	38.5843	0.0157745
233.223	130.684	10.3537	0.0159774
233.554	906.721	256.071	0.0461635
233.649	1080.58	33.4486	0.016243
233.698	843.214	17.4791	0.0587518
233.698	843.214	171.985	0.0587518
234.792	216.065	93.8762	0.0148472
235.252	899.915	272.03	0.0354757
235.342	892.241	288.699	0.0320429
235.533	827.356	90.1584	0.0292415
235.556	1030.31	223.194	0.0171121
235.556	1030.31	346.463	0.0171121
235.717	722.161	226.157	0.0137415
235.819	869.009	17.4374	0.0398995
235.86	215.238	95.8548	0.0149024
235.915	734.205	218.434	0.01961
236.095	1069.52	19.2836	0.0197403
236.095	1069.52	188.992	0.0197403
236.282	144.259	11.6556	0.0276814
236.386	903.662	260.094	0.0186036
236.521	831.649	97.3203	0.0489113
237.198	5.94465	188.447	0.0255685
237.371	965.726	278.418	0.0143482
238.476	843.768	20.5255	0.0604219
238.476	843.768	170.435	0.0604219
238.586	879.18	328.795	0.0321699
238.79	149.003	237.247	0.0679197
238.815	98.424	8.95261	0.020392
239.06	1021.4	12.3531	0.0184107
239.06	1021.4	207.916	0.0184107
239.155	124.616	13.2441	0.0254137
239.812	210.996	263.593	0.0165612
239.952	961.955	88.6426	0.0165835
240.465	1079.31	81.0183	0.0346382
241.184	128.629	12.4024	0.0411885
241.536	745.523	25.9911	0.0164172
241.536	745.523	241.133	0.0164172
242.047	74.6266	8.58173	0.0227409
242.159	888.275	177.314	0.0276087
242.159	888.275	284.755	0.0276087
242.608	140.558	7.32571	0.0768923
242.686	885.412	290.219	0.0189164
242.896	690.862	102.601	0.0149625
243.553	885.424	282.671	0.0194606
243.623	105.573	61.8695	0.0212328
243.648	892.38	201.857	0.0255033
243.648	892.38	318.884	0.0255033
244.073	123.902	65.1479	0.0350266
244.077	896.366	226.538	0.0313333
244.658	839.558	103.946	0.020324
244.709	215.297	82.3412	0.013581
245.507	718.785	202.092	0.0152937
245.525	50.2091	10.4892	0.01901
245.651	834.094	270.839	0.0343196
245.984	853.449	94.9669	0.0249128
246.002	1106.75	86.3782	0.0157426
246.252	945.897	269.951	0.0135487
246.274	113.59	11.6038	0.0732478
246.287	1066.85	10.7185	0.0314955
246.287	1066.85	57.0269	0.0314955
246.342	875.971	9.43619	0.0305798
246.342	875.971	289.873	0.0305798
247.223	204.816	91.5286	0.029786
247.223	204.816	264.644	0.029786
247.227	892.563	321.167	0.0317365
247.439	886.98	313.124	0.0382948
247.497	122.511	72.4393	0.0357179
247.497	122.511	239.943	0.0357179
247.735	902.738	300.581	0.0492082
249.325	831.517	138.385	0.0134341
249.581	891.168	320.582	0.0272348
250.51	124.08	181.461	0.0522446
250.945	1014.68	14.6826	0.0140748
250.986	11.158	12.7254	0.0262759
251.153	219.336	133.891	0.0152196
251.506	4.34641	329.761	0.0255402
252.333	843.902	172.042	0.0558362
252.732	716.663	283.365	0.0167406
252.895	870.198	179.182	0.0195648
253.239	902.696	355.476	0.0327816
253.266	870.047	181.089	0.0196831
253.437	955.573	289.672	0.0265309
253.954	895.841	328.298	0.0173561
254.039	1002.59	34.4446	0.0161183
254.269	864.764	184.232	0.0221952
254.37	851.098	135.342	0.0265272
254.37	851.098	251.031	0.0265272
254.489	857.21	130.742	0.0331335
254.489	857.21	169.272	0.0331335
255.008	830.651	69.8004	0.0564989
255.061	1071.32	30.8366	0.0264107
255.112	1034.52	8.18509	0.0164572
255.155	886.563	3.3916	0.0401164
255.155	886.563	187.623	0.0401164
256.167	948.195	289.252	0.0230314
256.804	1050.13	24.7605	0.0347319
257.209	981.965	4.25549	0.0303198
257.387	1023.77	21.3791	0.0179611
257.759	840.574	287.59	0.0315411
258.127	1075.85	51.7413	0.0267798
258.284	883.876	5.80499	0.0178455
258.593	711.712	289.634	0.0183656
258.873	853.494	127.938	0.0293707
258.907	909.203	342.752	0.0220847
258.943	886.942	4.84436	0.0175679
258.99	724.666	108.229	0.013474
258.99	724.666	159.748	0.013474
259.235	3.26634	349.246	0.0688063
259.267	871.608	10.6365	0.0198707
259.557	996.128	7.04788	0.0171273
261.148	922.334	327.344	0.0199384
261.493	1058.2	8.46246	0.0511263
262.104	865.446	137.668	0.0295751
262.161	843.045	358.009	0.0646219
262.187	995.887	8.70929	0.0161039
262.387	853.348	121.371	0.02028
262.387	853.348	300.313	0.02028
262.423	967.646	1.08228	0.0201498
262.822	1047.76	108.779	0.0251167
263.084	832.01	89.4996	0.0524703
263.408	1035.48	345.938	0.0393974
263.413	701.989	204.333	0.0150961
264.009	1001.28	358.842	0.0314409
264.044	959.599	10.6966	0.028713
264.312	875.119	130.655	0.0219378
264.925	1011.09	36.0042	0.0234947
266.184	114.534	53.888	0.0309784
266.184	114.534	246.548	0.0309784
266.261	847.574	87.1059	0.0441525
266.261	847.574	281.063	0.0441525
266.437	1077.24	170.559	0.0194506
266.772	845.082	36.3793	0.055674
266.772	845.082	151.028	0.055674
266.811	841.469	103.797	0.0189993
266.811	841.469	160.912	0.0189993
267.46	857.164	334.822	0.028804
267.482	863.345	145.119	0.0382359
267.482	863.345	334.488	0.0382359
267.58	1020	30.7396	0.029723
267.58	1020	178.778	0.029723
267.809	1043.18	196.626	0.0275131
268.494	946.68	257.833	0.0252096
269.024	852.704	276.581	0.0277602
269.979	121.435	0.61908	0.0662654
269.979	121.435	231.682	0.0662654
270.041	781.33	12.2051	0.0472942
270.151	838.75	81.4981	0.0329178
270.161	1031.57	178.166	0.0231425
270.595	115.608	72.7282	0.0231524
270.684	862.084	334.041	0.025651
271.028	877.867	90.7202	0.0335731
271.028	877.867	311.417	0.0335731
271.243	1010.43	185.434	0.0343549
271.849	1082.62	92.1368	0.0300431
272.45	678.479	50.4642	0.0133561
273.009	940.67	197.067	0.0374885
273.009	940.67	228.891	0.0374885
273.428	1028.68	183.184	0.0388988
274.048	108.833	245.343	0.0176082
274.079	830.453	91.9187	0.0374975
274.273	959.749	151.356	0.0213764
274.67	110.405	183.762	0.0748904
274.875	827.588	91.9374	0.0256719
275.041	945.354	253.413	0.0336796
275.121	858.517	85.2462	0.0146449
275.443	964.063	177.721	0.0231973
275.467	914.487	157.241	0.015188
275.677	996.286	193.963	0.0278542
275.883	951.704	248.084	0.02866
276.398	843.657	13.2593	0.0565812
276.398	843.657	178.765	0.0565812
277.213	976.276	196.34	0.0200585
277.235	906.66	329.25	0.0162174
277.458	682.486	47.6252	0.0140656
277.458	682.486	205.868	0.0140656
278.071	1037.54	189.725	0.0355713
278.071	1037.54	359.231	0.0355713
278.219	1047.44	186.635	0.0346429
278.219	1047.44	346.233	0.0346429
278.316	1073.79	2.26392	0.0437394
278.489	967.11	178.908	0.0204027
278.643	947.007	223.37	0.0225846
279.57	210.363	197.272	0.0198115
279.57	210.363	325.291	0.0198115
280.613	690.896	95.2105	0.0157169
280.844	847.035	55.429	0.035906
280.844	847.035	139.557	0.035906
281.169	728.33	303.1	0.0139404
281.208	843.867	15.6522	0.0554555
281.208	843.867	176.583	0.0554555
282.048	1000.11	16.6515	0.0389339
282.048	1000.11	186.789	0.0389339
282.052	991.259	21.3997	0.0308021
282.052	991.259	191.019	0.0308021
282.078	230.324	15.3881	0.0227949
282.078	230.324	130.377	0.0227949
282.184	877.334	320.052	0.0177447
282.208	978.513	193.195	0.03254
282.208	978.513	325.531	0.03254
282.212	948.915	261.191	0.0525859
282.566	742.134	281.604	0.0146268
283.154	111.264	205.342	0.0443168
283.554	908.524	171.832	0.032085
283.56	249.834	138.345	0.0194434
284.636	99.4671	123.01	0.025787
284.66	678.475	213.849	0.0160287
284.809	103.119	127.26	0.0537213
285.507	880.789	317.895	0.0188835
286.154	879.227	314.127	0.0186452
286.173	826.636	91.6184	0.0308321
286.188	1002.43	191.729	0.0176399
286.204	662.667	218.306	0.0165255
286.298	936.004	354.478	0.0329388
287.425	966.98	3.8486	0.020114
287.813	884.735	312.57	0.0189778
287.937	867.19	117.298	0.0271984
288.148	830.971	88.5772	0.0288628
288.326	857.967	95.7168	0.0135997
288.327	245.207	29.2836	0.0141439
288.327	245.207	70.1936	0.0141439
288.465	972.589	323.181	0.0191723
288.465	972.589	354.421	0.0191723
289.086	731.012	291.267	0.014769
289.201	866.476	119.832	0.0137933
289.29	106.269	178.697	0.018927
289.884	736.245	139.552	0.0139282
290.072	1076.88	4.17133	0.0357042
291.671	1052.99	40.9693	0.0248898
291.739	894.365	0.857117	0.0355763
291.739	894.365	169.228	0.0355763
291.759	198.395	3.86948	0.0269813
291.759	198.395	214.072	0.0269813
291.842	886.56	211.282	0.0258759
291.842	886.56	286.466	0.0258759
291.907	239.943	73.6997	0.0172026
291.907	239.943	350.466	0.0172026
291.948	893.215	2.90906	0.0357691
291.948	893.215	170.982	0.0357691
292.068	957.658	1.14304	0.0333161
292.068	957.658	49.8898	0.0333161
292.8	651.995	220.341	0.0154857
294.154	1054.4	39.7654	0.0192595
294.198	984.949	349.57	0.0354666
294.945	903.39	357.56	0.0170706
295.075	734.132	284.247	0.0161695
295.26	862.115	106.169	0.0294155
295.469	847.281	254.816	0.036393
295.968	1036.84	4.48297	0.0313083
296.041	997.807	13.7469	0.02508
296.255	879.73	199.173	0.0250127
296.389	965.035	6.99854	0.0470794
296.412	876.396	191.879	0.0247116
296.617	899.168	359.774	0.0240094
296.715	832.99	92.36	0.0424493
296.811	914.156	12.7954	0.0284863
297.284	905.365	358.423	0.0191686
297.388	929.583	12.8115	0.0200106
297.798	1009.61	1.56265	0.0263079
297.835	186.941	236.699	0.0197394
298.107	870.362	190.312	0.0254378
298.191	925.807	10.8251	0.0213837
298.363	883.785	209.398	0.0336507
298.689	1055.59	2.06143	0.021765
298.705	858.084	109.248	0.0241364
298.705	858.084	157.551	0.0241364
299.458	764.263	280.87	0.0166048
299.477	999.084	15.6057	0.0402188
299.559	737.677	60.1117	0.0167829
299.706	1046.74	121.506	0.0141926
300.188	1027.24	3.86749	0.0288674
300.2	977.615	270.938	0.0187146
300.342	847.18	164.395	0.0459097
300.36	918.752	17.0054	0.0275582
300.53	987.575	18.5388	0.0385041
300.796	982.411	83.8658	0.0166161
300.796	982.411	263.176	0.0166161
300.905	853.246	124.943	0.031091
300.963	837.366	280.363	0.0262268
301.056	842.506	189.224	0.0436713
301.255	940.435	357.109	0.029978
301.465	908.967	27.7297	0.0270869
301.829	109.857	178.366	0.0326708
301.953	991.832	46.2603	0.0336709
302.125	970.03	261.012	0.0145867
303.138	845.068	177.701	0.0427924
303.616	897.117	189.119	0.029795
303.616	897.117	358.011	0.029795
303.875	1008.67	13.3424	0.0248661
303.913	882.627	10.5429	0.0246207
304.124	999.917	52.884	0.0313855
304.124	999.917	176.064	0.0313855
304.44	1033.89	243.456	0.0186127
304.549	760.702	90.7357	0.0135245
304.671	1066.96	147.815	0.0186756
304.671	1066.96	221.932	0.0186756
305.404	913.897	175.008	0.0291543
305.527	1040.87	237.657	0.0328396
305.527	1040.87	345.244	0.0328396
305.902	869.535	10.4171	0.0253218
305.932	678.009	266.016	0.0177933
306.37	840.65	24.1785	0.0427282
306.502	853.01	285.226	0.0146465
306.902	1050.31	103.978	0.016209
306.97	995.917	59.3495	0.0355455
307.047	832.634	69.1323	0.0483305
307.047	832.634	287.524	0.0483305
307.058	1026.02	207.148	0.0220983
307.11	906.428	184.081	0.0208128
307.912	825.677	69.1336	0.0336929
308.278	986.287	214.196	0.0296429
308.278	986.287	245.622	0.0296429
308.525	795.557	48.7491	0.061515
308.525	795.557	290.08	0.061515
308.864	755.049	64.252	0.0137286
308.864	755.049	239.549	0.0137286
308.979	1020.18	181.731	0.0138974
309.293	803.068	273.741	0.023986
310.009	813.401	7.56366	0.0210785
310.443	1002.37	59.4035	0.0270965
310.994	860.53	35.1189	0.0183658
311.344	853.392	0.633179	0.0303553
311.345	812.231	9.89374	0.0215885
311.361	897.064	200.796	0.029147
311.728	773.855	20.1012	0.0265622
312.187	810.466	10.2893	0.0223529
312.208	904.856	201.815	0.0431312
312.247	845.392	27.1718	0.0321172
312.582	837.567	273.235	0.0429361
312.622	1025.21	7.58746	0.0236558
312.681	1046.08	318.471	0.0235767
313.405	1014.21	12.0885	0.0244559
313.405	1014.21	202.323	0.0244559
313.605	908.933	37.55	0.0163171
313.696	758.53	358.569	0.0190812
313.725	683.843	348.556	0.0275519
314.316	822.847	10.5335	0.0220066
314.617	696.927	0.99704	0.033937
314.91	1009.48	201.337	0.0227574
315.343	802.187	7.79663	0.0434298
315.343	802.187	265.982	0.0434298
315.529	838.563	8.36179	0.0283357
315.561	992.385	77.0994	0.0223348
315.809	883.169	229.737	0.0159586
316.312	1038.58	357.803	0.0327639
316.404	790.714	24.244	0.0140939
316.522	656.352	359.892	0.0179443
316.659	894.812	40.4071	0.0321216
316.659	894.812	192.447	0.0321216
316.986	1002.13	198.844	0.0200207
317.045	939.577	312.817	0.0336924
317.045	777.322	10.6352	0.0399246
317.045	777.322	65.9039	0.0399246
317.098	815.608	8.79041	0.0227112
317.415	652.956	357.987	0.0152712
317.857	662.798	341.608	0.0215131
317.885	685.171	355.916	0.0496156
318.162	767.878	3.01968	0.0272288
318.289	900.268	24.9042	0.0207159
318.307	1049.17	20.309	0.0169292
318.307	1049.17	296.405	0.0169292
318.318	872.09	198.155	0.0144957
318.448	919.024	261.045	0.0162486
318.521	968.188	241.261	0.0289854
318.619	842.261	122.314	0.0191419
318.931	1082.3	31.2993	0.0167304
318.931	1082.3	107.896	0.0167304
319.012	688.608	288.291	0.0261516
319.443	985.781	39.6108	0.0216002
319.443	985.781	185.78	0.0216002
319.653	683.241	336.785	0.0484855
319.749	657.473	343.686	0.0169286
319.892	995.391	40.3628	0.0170701
320.199	1020.87	11.5114	0.0150278
320.199	1020.87	178.159	0.0150278
320.549	970.569	247.401	0.0154917
320.612	775.427	6.52451	0.0427232
320.791	967.966	248.758	0.0332527
321.159	808.841	257.527	0.01618
321.164	784.81	117.211	0.0187214
321.395	1008.99	170.033	0.0235536
321.411	838.879	196.125	0.013622
321.411	838.879	217.443	0.013622
321.587	923.721	262.193	0.0155402
321.975	1071.99	110.257	0.014628
322.033	889.73	248.344	0.0376384
322.333	977.991	238.688	0.0317481
322.543	865.154	99.9122	0.0188988
322.949	705.961	357.295	0.0444712
323.249	738.807	2.17108	0.0401723
323.368	819.659	4.20691	0.0225974
323.589	913.999	61.9603	0.0221587
323.589	913.999	189.278	0.0221587
323.709	998.7	39.7094	0.015107
323.737	717.031	343.334	0.0376101
323.966	998.86	39.7074	0.0149586
324.091	727.188	12.4973	0.0511076
324.824	764.504	73.7258	0.0324897
324.824	764.504	224.036	0.0324897
324.824	764.504	275.744	0.0324897
325.04	685.043	270.179	0.0250393
325.348	677.661	13.3446	0.0222485
325.525	842.085	205.946	0.0157889
325.88	889.02	7.51236	0.0259501
326.298	882.876	42.6004	0.0299671
326.426	723.811	9.685	0.0418577
327.311	994.954	91.8045	0.0149133
327.311	994.954	275.968	0.0149133
327.34	1011.21	173.528	0.0166159
327.402	874.56	211.057	0.0238975
327.778	727.645	266.197	0.0203575
328.051	1003.81	172.176	0.0173547
328.233	701.471	4.7359	0.0494425
328.832	741.841	268.519	0.014946
329.221	986.934	43.3837	0.0308582
329.404	748.973	6.56924	0.0271014
329.445	1082.92	178.269	0.0143671
329.815	1065.69	179.546	0.0262856
329.847	1030.46	182.957	0.0263913
329.944	783.156	83.3868	0.0141996
330.549	951.259	259.562	0.0230765
330.968	881.811	38.7217	0.0170582
331.078	974.862	248.197	0.0285792
331.212	1048.87	183.394	0.0426523
331.361	764.434	87.1589	0.0248192
331.537	845.09	71.4277	0.0298682
331.537	845.09	308.541	0.0298682
331.701	962.207	259.44	0.0230719
331.84	1084.36	177.814	0.0350557
331.921	997.555	190.46	0.0182575
331.979	860.44	193.61	0.0190371
332.368	1003.07	182.812	0.0202261
332.938	982.633	175.801	0.0226992
332.955	868.456	31.8451	0.034589
333.444	1005.63	162.213	0.018493
333.566	991.836	171.11	0.0245548
334.095	782.051	88.4574	0.0145828
334.484	972.403	264.869	0.0135767
334.632	873.511	17.8647	0.0262245
334.848	968.122	257.515	0.0450689
334.851	877.598	63.7947	0.0153922
334.869	886.195	50.7056	0.0235103
334.877	838.155	96.9977	0.017769
335.082	1043.88	9.51642	0.0241317
335.961	990.231	169.496	0.030863
336.132	666.834	55.9765	0.0294892
336.418	861.243	195.983	0.0350475
336.514	1051.9	18.0761	0.0196991
336.514	1051.9	310.384	0.0196991
336.752	646.403	21.0936	0.0248751
336.99	961.318	261.127	0.0215559
337.121	880.619	71.3081	0.0152748
